frame,track_id,cx,cy
1181,1,822.7315368652344,563.2337951660156
1182,1,695.5967102050781,567.4688415527344
1183,1,667.082275390625,569.8927917480469
1184,1,659.4903259277344,570.3960266113281
1185,1,648.9087829589844,577.4356384277344
1186,1,800.0973205566406,651.5655212402344
1187,1,979.08984375,630.7166442871094
1188,1,926.2710876464844,581.1654663085938
1189,1,909.8580627441406,569.7765808105469
1190,1,737.221435546875,494.075439453125
1191,1,704.33642578125,477.059814453125
1192,1,689.1669921875,466.8175811767578
1193,1,686.1550903320312,462.3076171875
1194,1,688.68603515625,461.8308563232422
1195,1,812.0414123535156,454.5704803466797
1196,1,837.614990234375,452.5020751953125
1197,1,923.1516723632812,456.0275115966797
1205,1,1157.3907470703125,166.24166107177734
1206,1,834.571044921875,97.94160842895508
1207,1,771.8523864746094,109.05876922607422
1208,1,728.40771484375,126.64649200439453
1209,1,644.802490234375,182.9410171508789
1210,1,606.993408203125,224.6028289794922
1211,1,578.8452758789062,303.950439453125
1212,1,592.173583984375,381.69580078125
1213,1,639.3157653808594,435.2003936767578
1214,1,647.52294921875,442.7997283935547
1215,1,686.3607788085938,477.7597351074219
1216,1,707.0586853027344,497.2622375488281
1217,1,717.1485290527344,507.5433044433594
1218,1,739.8338928222656,528.6511383056641
1219,1,762.2618103027344,552.7961730957031
1220,1,774.2783203125,565.21240234375
1221,1,860.2556762695312,648.4446411132812
1222,1,902.4405822753906,687.7689514160156
1223,1,926.837158203125,706.1785888671875
1287,1,1244.3046875,625.3190307617188
1288,1,1038.2021179199219,542.3052368164062
1289,1,885.1053771972656,482.0393524169922
1290,1,840.2247619628906,466.1863708496094
1291,1,690.427734375,420.9407501220703
1292,1,676.2286071777344,417.3478088378906
1293,1,606.3866882324219,413.8465118408203
1294,1,584.2369384765625,425.0302276611328
1295,1,573.0523071289062,439.2059631347656
1296,1,561.9394836425781,493.103271484375
1297,1,639.27392578125,645.5581665039062
1298,1,700.04296875,669.666259765625
1299,1,753.0628356933594,671.5401306152344
1300,1,786.6148376464844,664.5338745117188
1301,1,923.66015625,596.4077453613281
1302,1,962.421630859375,575.9385681152344
1303,1,1000.9860229492188,555.5091552734375
1304,1,1177.06005859375,447.7059020996094
1305,1,1199.0115356445312,434.9080810546875
1306,1,1210.5846557617188,427.9754943847656
1307,1,1244.485107421875,399.2100067138672
1308,1,1230.2527465820312,380.2719268798828
1309,1,1209.1553955078125,372.6796112060547
1310,1,1192.4783935546875,374.1002502441406
1311,1,1104.0442504882812,449.639404296875
1312,1,1092.984375,464.0446472167969
1313,1,1066.3670043945312,492.99688720703125
1314,1,1051.3163757324219,508.3718566894531
1315,1,1018.0360717773438,536.1927185058594
1316,1,1000.5931396484375,547.4765014648438
1317,1,924.9598083496094,583.9068298339844
1318,1,549.2018127441406,558.795166015625
1319,1,498.5809020996094,536.4024353027344
1320,1,469.7371368408203,549.950439453125
1321,1,502.248046875,571.2962036132812
1322,1,640.618408203125,569.6412048339844
1323,1,730.5947875976562,542.3529663085938
1324,1,826.0341796875,510.63525390625
1325,1,949.970703125,468.7495880126953
1326,1,953.0099487304688,466.7339324951172
1327,1,955.7984924316406,464.8802947998047
1328,1,956.2593383789062,464.7278747558594
1329,1,953.5535278320312,468.1745910644531
1330,1,951.843505859375,469.4835662841797
1331,1,946.870849609375,470.741943359375
1332,1,938.6520080566406,474.5193634033203
1333,1,906.1041870117188,483.4320373535156
1334,1,895.4974060058594,484.254150390625
1335,1,889.71337890625,484.5846252441406
1336,1,883.4414672851562,484.9990539550781
1337,1,841.2618713378906,475.2300720214844
1338,1,840.9173278808594,468.9193878173828
1339,1,847.9513549804688,462.5906219482422
1340,1,850.1585998535156,461.1839294433594
1341,1,855.5631713867188,458.7437438964844
1342,1,866.9690856933594,456.184326171875
1343,1,894.2355041503906,453.0572967529297
1344,1,902.5930786132812,454.0659942626953
1345,1,908.4974060058594,455.114501953125
1346,1,914.4954223632812,456.9585418701172
1347,1,919.1578979492188,458.8780517578125
1348,1,952.0257873535156,488.37158203125
1349,1,960.3049926757812,491.1333465576172
1350,1,965.4522399902344,498.7530212402344
1351,1,969.77197265625,501.7341003417969
1352,1,976.8583374023438,509.8126525878906
1353,1,990.6683044433594,525.5660095214844
1354,1,1026.6878662109375,543.7657165527344
1355,1,1043.3485107421875,543.0135803222656
1356,1,1108.8894653320312,517.0452270507812
1357,1,1142.538330078125,496.86273193359375
1358,1,1152.3932495117188,484.1825714111328
1359,1,1152.330078125,481.3590393066406
1360,1,1150.9131469726562,473.7834777832031
1361,1,1142.9400634765625,466.7100830078125
1362,1,1137.166015625,463.3556823730469
1363,1,982.4493103027344,448.468994140625
1364,1,873.466796875,456.821533203125
1365,1,815.8173828125,462.1643829345703
1366,1,756.5335083007812,469.0669403076172
1367,1,696.1090393066406,476.093505859375
1368,1,493.1765441894531,513.6250610351562
1369,1,444.1138458251953,533.0347595214844
1370,1,434.4446258544922,539.339599609375
1371,1,404.3208312988281,597.8771667480469
1372,1,424.1695861816406,604.6263427734375
1373,1,515.0542144775391,601.4578247070312
